Date,SPY,QQQ,TLT,GLD,EEM
2016-02-22,225.03293734634488,127.75537461461681,160.34860077318712,119.8127251673469,39.712924124580184
2016-02-23,226.98306266454557,129.49738682454023,161.1790168436729,120.72847381167023,39.65605458382363
2016-02-24,228.53095904175996,127.42599721518964,163.44522365675957,124.60803715692343,40.26406919381913
2016-02-25,226.7576303111957,128.81293609382064,164.38322127762956,125.68181934262856,40.275402407195045
2016-02-26,225.603701938949,130.33763755703697,164.3044755191623,124.68278774564766,40.58153800472883
2016-02-29,227.4096154775361,128.98790382982992,168.16499521148305,124.2176435568439,41.20519571050635
2016-03-01,228.91633043214915,128.52333566124938,169.75156452209748,123.71754147704058,41.14613843779354
2016-03-02,228.98295112777083,127.17364571184369,170.81368946434924,121.57661549127322,41.256718468094036
2016-03-03,229.36642304540712,126.96408247950008,168.73178497977543,121.23656775836074,41.81280388749303
2016-03-04,232.43194542950403,126.63689392895799,166.65524991392758,122.18936739912051,41.77811233687259
2016-03-07,231.17656297898753,127.69192077608307,167.22738309168028,120.70260519645657,41.25051721551362
2016-03-08,232.56104141130112,129.4407932066933,167.55466792544766,122.0358114877371,42.165136141696145
2016-03-09,232.2073697932239,131.3256897925086,166.6121153105525,122.69385717072228,41.98851284409851
2016-03-10,231.81832794775178,130.65480110392656,166.93061967355834,121.85721048778588,42.07625796011336
2016-03-11,234.49675837654894,130.44693560905395,169.6885239294843,121.7457260533888,42.58677267045051
2016-03-14,236.55859298842543,128.33347358141856,170.95811227891764,123.76911759566482,42.34959108015613
2016-03-15,238.61014415689033,127.3670961492674,169.10308239310578,124.7427171381944,41.94587455811238
2016-03-16,241.86647366324797,128.66626436916502,168.99910105259303,124.81606702330696,42.07347350830634
2016-03-17,242.03826913464516,130.82725414784383,167.72801864712085,124.58202778362171,41.34645537008217
2016-03-18,243.8163749478425,129.28694237646732,167.16255658818912,124.73985982470488,41.24820655647638
2016-03-21,243.182627052013,128.58750573440062,166.55583108834165,124.16518445165943,41.37008441915374
2016-03-22,244.09423902662564,128.6178485624636,165.84508325815636,121.63993357385294,41.27919013225437
2016-03-23,243.89869281675325,129.04319652222244,163.85842052914435,124.21166619768157,40.667286292903455
2016-03-24,244.25747768890176,128.06669333085517,163.7312261871141,124.46696580757676,41.341455936443964
2016-03-25,245.83841625088542,128.67524895775878,162.8973328156904,125.02601285220572,41.4049795987545
2016-03-28,243.9570703864366,128.13102675135693,158.27367508630405,125.0161264987275,42.02281457377721
2016-03-29,249.23996357492274,128.17658251820797,161.63737102273177,124.16254735832678,41.93464405726334
2016-03-30,246.86853987459335,128.94316251593827,163.48856878782925,123.99389470638421,41.58802197945193
2016-03-31,244.01118919260983,129.0159357032072,162.95597380590294,122.08754636377688,41.72097507831086
2016-04-01,246.97699393428766,128.51839815755224,163.06815715590187,124.96194432040818,41.65186437680486
2016-04-04,249.0644796260169,128.4418114212714,161.24931570828142,123.49048709475504,41.18476951235047
2016-04-05,250.74914459081637,128.3925467918423,164.08899626262902,122.2837865404256,41.81546965759428
2016-04-06,252.45587236364568,127.9823331950128,167.31559638782454,121.80749280256022,41.57685558602392
2016-04-07,252.55120059621026,127.71538990291388,167.6617848836411,123.44832258556373,40.839142336093616
2016-04-08,250.42048853038347,129.8384186041074,169.47138143053706,123.52798355455464,41.40586978511027
2016-04-11,250.73572717031803,130.6340546272833,169.85360843877095,122.07142935593282,41.21819037495242
2016-04-12,249.1681295167746,130.31376701689146,167.68205974604322,123.67408312898286,40.98890555823159
2016-04-13,251.73553820497875,131.29079587666004,167.07644316019753,124.64376015634285,40.29178322942725
2016-04-14,251.49132881407746,130.9186953064595,167.38067859695323,125.37936978261263,41.01988597675409
2016-04-15,249.54856339106252,132.52982711314763,166.70491170147852,126.34312775163855,40.514590442286135
2016-04-18,248.8722420572365,133.08714674124974,166.4239953581451,129.4694648655388,40.558552139038014
2016-04-19,250.0270208014026,133.01090679841997,166.3551108204086,132.39581175635658,40.950862203252576
2016-04-20,248.74586423244227,133.6745748187203,166.30375079107574,131.55550532826638,41.14449068459634
2016-04-21,246.83239554217934,131.65693190487653,166.4738974761647,133.776126663564,41.14051865883702
2016-04-22,247.55837625615155,130.24689790882837,164.79997644616492,134.35685915592842,40.46659555756351
2016-04-25,248.28966871401147,128.7654604947079,163.7043919143601,135.09663623200717,40.16032565827829
2016-04-26,247.1577141817355,129.01414439122817,161.69574796364316,132.89610240101734,40.25594068982899
2016-04-27,246.11927318100163,131.3344594111212,163.36625214923757,132.73621067372122,39.96027545608541
2016-04-28,246.81443232395225,134.365029391443,160.0423001902694,131.72751970342517,40.061646957112615
2016-04-29,243.3877680370962,135.29271727965187,161.9801926095784,132.8892577092706,40.35587058634582
2016-05-02,240.10619075754303,136.0400261028413,164.32358348154273,134.3874354627567,40.7665505051975
2016-05-03,238.5065670528263,133.678621817976,163.90971337353602,131.69413491315873,40.28987154830291
2016-05-04,238.11705327363697,133.021641985078,159.77784427645753,131.73096850712787,41.205286926020364
2016-05-05,238.97798838936058,132.0438413863016,159.28121240636332,133.28375349193618,41.54351221288059
2016-05-06,242.65119753387955,131.29221963753125,159.25862130450986,133.10170707864557,41.56357669311038
2016-05-09,244.86367014996446,131.13719758826267,157.73611013820133,134.1427038378369,42.039917740441666
2016-05-10,244.59461855337122,130.58484636468114,157.00399702301374,134.6819188921237,43.06771597074862
2016-05-11,244.67041498316274,128.0896207600301,159.50467238699392,135.2104487530673,42.473759682735555
2016-05-12,242.3509218977513,129.11574932951888,160.6491006547933,134.91153866646562,42.39938424436774
2016-05-13,242.42724261782058,127.80195682065558,159.25024712197646,133.34683108813147,41.423548480282804
2016-05-16,241.8493589191943,128.17215510839972,156.80466434019866,131.92560760984213,41.52418540468816
2016-05-17,242.75245833202854,130.92375734238811,156.37088935845986,132.9312011965221,41.69703323128091
2016-05-18,240.87302434209033,129.79045986430856,156.1154993219,133.0235649633307,41.701552552501305
2016-05-19,242.24833794483146,126.61087767306533,156.970533880739,132.9058749128614,41.450213148685975
2016-05-20,246.1129997320779,126.31242297776582,156.21057524077614,132.4098808948299,40.62964118647612
2016-05-23,245.96842584813797,127.77462652496195,157.09016409026594,132.0724164174583,40.80208632619846
2016-05-24,247.08200725574164,130.3667270508589,160.23980500670314,133.52910904107577,41.42098184873412
2016-05-25,248.91755435335753,128.83802050109557,161.63270122786554,133.14876786819283,41.19749179872613
2016-05-26,248.0448384199821,129.5443058274843,161.63579085462948,131.440780446072,41.39987970376281
2016-05-27,248.72564326483615,129.00741044226783,161.4207152565775,132.48811312359072,40.77611657666673
2016-05-30,248.88137534945645,128.93525310649815,160.92643958261695,132.28307877013506,40.983463768305235
2016-05-31,249.24918517134068,132.45643486998398,162.91910229977591,132.39079555961285,40.842975153282836
2016-06-01,247.45358816933353,130.54579629223537,161.98125817109346,134.60356519703205,40.55303648059851
2016-06-02,247.63803497637377,130.94291845543253,162.13557457366537,134.64319756990102,40.26598322211822
2016-06-03,248.99881228936192,131.62255871088644,162.2997354229946,135.100660694562,40.12786207617333
2016-06-06,252.76483805059064,133.12603169108178,161.5681447233152,133.58405436881034,40.3017640547167
2016-06-07,255.32883690119726,133.3231816292384,159.44552804567815,133.35759520567257,39.79628670436833
2016-06-08,261.0166231292665,133.80140162408273,160.04132961573862,134.24003002441145,39.65838716550506
2016-06-09,259.15092650966,133.3450510537279,160.02371968178457,132.23435023676282,39.66176946502745
2016-06-10,261.55218561684603,133.77127076569678,160.906661873105,132.5664699946527,39.24787669064835
2016-06-13,262.16320934308175,133.37963813183748,160.13039528986675,132.76651918698056,39.97938705756831
2016-06-14,268.1014022554032,134.2783928023024,162.1783518312613,132.88777370087809,39.65944158462947
2016-06-15,266.0760826060964,133.84991028179323,160.84303138555381,134.34035659310464,39.414535665636755
2016-06-16,263.98309692506984,134.42280632560224,163.70226685576776,134.85780666622594,39.05034043967512
2016-06-17,262.53676985053625,134.45068472389764,160.94665373305673,136.93435609063926,39.77889101822403
2016-06-20,257.14810182318416,136.0412267935538,161.728769129261,135.64833478626775,40.01944445801942
2016-06-21,255.92761238756765,136.0393307680986,162.58077810285204,135.900772965235,39.666203479509605
2016-06-22,254.1191658192608,133.71540740088105,161.37315298168429,136.08363728565445,40.12749832152507
2016-06-23,254.62891542048519,135.48120620094303,162.14051615984116,134.7036434688931,40.22822364164435
2016-06-24,255.62839589667283,134.32679613236888,164.31059845246884,136.06600268072697,40.35201631626124
2016-06-27,260.5999622368738,133.51821956637758,160.78858111860194,139.33579552001416,40.233363613264935
2016-06-28,263.2201510246315,132.79164643865923,161.67979244486446,139.38177545348077,39.95294681913186
2016-06-29,261.83688187457994,134.69671730076774,157.7773845789787,140.15752449444156,40.108171562435864
2016-06-30,259.62481636673687,131.9164767647671,156.3392668176953,140.346189126076,39.91009186508529
2016-07-01,261.035592200377,136.18938527896947,158.9866277949152,139.41795654098698,40.662113112810694
2016-07-04,257.7408014898373,137.70407848998926,158.14340950162713,136.97092818980332,40.16933389599069
2016-07-05,262.63599450899727,138.08085413318932,156.37601769175043,136.07564787700576,40.811562417020575
2016-07-06,265.88487740896255,138.07409662069477,156.14484959707565,134.2617672981203,40.78654490777828
2016-07-07,264.77268538782465,138.53818808167358,159.48711940436624,136.6376323793813,40.929173721030736
2016-07-08,260.4055755513621,139.33167447823425,156.67072977071896,136.54869699107653,41.29224377841592
2016-07-11,264.0871191090015,140.30370493393656,155.10979814825396,136.14522028033673,41.05333961516513
2016-07-12,263.9167326804795,141.15596850533302,157.5286833388768,137.42985623555285,41.430390072006986
2016-07-13,267.3374745734683,141.35313253724382,160.56270980508302,135.96481505666569,40.3438607296577
2016-07-14,263.2403605931794,141.145018418385,160.47694209888874,134.99361743552905,40.07446455628754
2016-07-15,261.79814900418666,141.00214858021852,158.58008633807526,135.15310159773253,39.72571493206647
2016-07-18,261.9428159434959,140.79797276101291,162.01973961864005,136.6189838745571,39.250479046816466
2016-07-19,262.1969728632468,142.47460119361776,164.70608809007427,137.37477324902048,39.18578685377972
2016-07-20,261.1501087747083,143.39446280798242,165.91109475194784,137.785208648693,39.356911474493664
2016-07-21,262.91318187140814,139.30913095110336,164.650994289855,137.96184906719407,39.654252784667115
2016-07-22,260.25129056700854,140.29599422811924,164.6525924975729,138.5844032079619,39.769765707936344
2016-07-25,260.0109827796595,140.6397698057803,164.47098199423198,138.93359407488822,39.525658107871806
2016-07-26,260.45414736316764,140.6837846247171,165.09856619760384,137.57873284757304,39.691624583079246
2016-07-27,261.9284084528016,140.20834922555784,167.59538985224728,137.7109809445234,39.76086172447201
2016-07-28,263.9309101773498,141.86425536788212,169.16031102269685,136.30844032326243,40.15486551081652
2016-07-29,261.10978318219117,143.2864705486441,167.43129541001215,136.4872340511079,40.4882975676947
2016-08-01,257.263230111469,142.2544193799121,169.83681341848003,135.90071840250434,40.52089421218071
2016-08-02,260.7016292956247,142.90608454807884,170.4546666063854,139.4656624470564,40.17902999031561
2016-08-03,261.7002358439245,141.59503197853513,171.71567115917227,139.47975702386137,39.937499352789374
2016-08-04,259.87866405322376,139.72481960719503,174.33965608527706,137.60359947455106,39.738393948783795
2016-08-05,264.07320731068233,138.92132168798835,172.49868968603667,137.48781321601,39.6331210565001
2016-08-08,264.51107224657073,140.19463071989827,172.52314210999245,138.27284480705924,39.75937503672148
2016-08-09,267.78276763822356,141.608035429154,171.69451791522033,140.6764410287541,40.06477050608434
2016-08-10,268.09764686463365,142.4076587988754,169.10811512797832,139.91960182050266,40.06432230680205
2016-08-11,273.8166569974238,143.51574337324,169.78031635671763,137.79178000956298,40.09082351591971
2016-08-12,278.8048726049373,144.33060295307084,174.18551512994114,138.99140202954084,40.168396558137395
2016-08-15,278.2507023471229,143.47943373647414,171.09520102267112,137.15423400549534,39.98168515129708
2016-08-16,281.10779948296795,144.17256230454905,171.1255207329704,136.62562674733593,39.63321603613121
2016-08-17,283.0693677456884,145.40384757024324,172.31130539058748,136.34225822509282,38.963027220674725
2016-08-18,287.1136983744416,146.57803371847535,172.60979693659417,136.3154921591334,38.71246661480744
2016-08-19,284.49880815221513,148.4053043556356,172.50086611990582,137.3268209133974,38.915519792385346
2016-08-22,286.60059139738064,149.53494512964969,170.35936093898115,136.45942206765656,38.66226358155036
2016-08-23,289.79501370580255,150.13645705811481,170.8417964373942,136.15446369090657,38.58972127082067
2016-08-24,284.8852389687769,151.82766529271663,169.63860503263317,136.20311989205385,38.78952614857136
2016-08-25,281.6749773852505,151.8633167017261,166.047037129202,136.47525003018828,39.011526764590826
2016-08-26,276.1271704188651,150.60524431325518,168.12655957975792,136.67714672880933,38.6119506932553
2016-08-29,275.5219926786429,150.43505576761183,169.83050067752035,137.3430223416142,39.01836472071171
2016-08-30,277.6448769915781,149.39330236443854,170.0032398127693,138.5761514264721,39.48046238846234
2016-08-31,281.98854420330434,148.4622413219963,170.47833845589523,139.19089628036707,39.05642626892416
2016-09-01,282.33869448221776,148.32198308053896,172.40587262508706,139.89360937974095,38.75535962720891
2016-09-02,287.1180772042772,147.22488869376645,172.87949968067943,137.76646500327305,39.23934592682204
2016-09-05,283.32440127234185,146.84559454570743,174.53669284397006,137.90461438177454,39.20135963707342
2016-09-06,278.67847864620063,144.16313075330086,174.1052796508113,138.6367664134421,38.359938674852366
2016-09-07,278.6630188321516,144.54320333896032,176.49278707230746,139.72088212825759,37.84567991163434
2016-09-08,279.87522770251405,144.61723632618774,177.1484118645064,138.82626034124212,37.77030228646266
2016-09-09,279.92366500666805,143.51213790881593,177.58127399610254,137.98332340598247,37.35223366995305
2016-09-12,274.33295146564853,144.53360962062834,175.4278373052066,137.26204364330417,37.216733143631075
2016-09-13,274.22565329555016,145.96805179098604,176.01994868983635,138.06933205881714,37.247410959541895
2016-09-14,270.80706352705363,143.7121263034429,174.648919446577,139.5739789525344,37.814967278715415
2016-09-15,272.7630174131139,142.69149583307026,173.62450619887318,139.07594831834925,37.72414894085635
2016-09-16,273.901713606966,141.66902178550274,172.30069905464399,140.4146453595542,38.150004010004906
2016-09-19,271.4751304727015,140.41389774425562,170.5585861357546,140.65844783125033,38.71834289899073
2016-09-20,270.2187633421779,141.6542489430258,174.30847343539298,140.55399741084082,39.2973293523767
2016-09-21,267.5053939193582,141.4506595488411,176.73297118317168,140.32734836174416,39.42909939754916
2016-09-22,267.47147880036306,141.14755211242834,180.249793597246,141.44967632735828,38.6818777671932
2016-09-23,270.17350468286645,138.41649068720744,178.14800274044805,141.98192881904814,38.87997996409708
2016-09-26,267.6572119924749,139.3684811011091,178.36414488790982,145.32288239099668,39.30939163173797
2016-09-27,269.14427315032185,137.7208464755739,176.15990648548595,144.16173016847304,39.29718123839981
2016-09-28,267.85478618227756,137.87232987411588,175.0261153484623,144.98304615736694,40.008768027877785
2016-09-29,265.87233839576425,138.3244317207545,173.51324274214508,144.28994792930084,40.37444221764698
2016-09-30,265.7207536729226,140.28954514032418,175.76533184945518,143.1126285600154,40.62483991856805
2016-10-03,263.1156148866459,138.5346205766038,175.1578323853643,143.1686435882627,41.0891257946023
2016-10-04,261.79376645442767,134.48129797953922,177.12775646331892,143.43712501653212,41.246951449735
2016-10-05,258.80587516447093,134.79614987902784,178.29018381490278,147.7584020798757,40.25157368268893
2016-10-06,264.0729828845159,137.31379047062953,182.53626334710762,147.5603232530979,40.07119356860429
2016-10-07,264.2982369056642,139.09514726916763,179.94556964937757,145.97498568232595,40.57407807197643
2016-10-10,262.58659036672765,139.4567902320514,182.31696654579125,146.4472628732834,40.26785379909483
2016-10-11,263.28068194167076,138.84225658338298,184.51138251502456,143.5120469986423,40.1980606977273
2016-10-12,263.1166353562332,140.03741962752946,182.81548528294277,143.45184659103236,39.80013841197768
2016-10-13,262.667170232305,138.75006317646162,184.7583399107788,143.546592352338,40.536776180650776
2016-10-14,264.4175243091309,139.48231034331425,185.47315415551196,144.76412181259775,41.24477922376628
2016-10-17,266.5613603760181,140.2592487875107,185.14427526560067,146.25356972741406,40.90228181322773
2016-10-18,265.2836022599509,141.82509688067302,183.71690859048473,145.591710100334,40.98306085887593
2016-10-19,263.8923536148943,145.8664076459073,182.49174480549073,145.44529810367885,40.725477975235464
2016-10-20,263.2991271778952,146.5131735669965,186.36424385057882,144.40745456898395,40.997182197964
2016-10-21,257.43610153100485,145.84227216784524,186.45872244307566,142.85901345371494,41.22727979689239
2016-10-24,253.69166931079045,145.87789949687,188.01677493362723,143.37408188125136,41.58407260793144
2016-10-25,257.3117467027581,143.39157976767328,186.62890750999276,141.63046640232773,41.743193515165146
2016-10-26,261.71026919612325,142.4700891015478,185.27174958306597,141.11498398731922,43.00818603548098
2016-10-27,261.189889484579,141.95913752111966,187.38091282581556,139.78748537346473,42.58964858743599
2016-10-28,262.8315304613286,141.28771853764135,184.96151009983507,140.62828596995382,41.88824335202273
2016-10-31,263.78272683605707,141.57391058380492,184.2872372177845,143.25617205648135,41.7447751472432
2016-11-01,272.1666514867137,140.48457800646986,184.44215408935835,141.474368700229,41.11587971471498
2016-11-02,275.36853205688226,142.13936562280102,184.7400334755175,138.946417877696,40.52705565496879
2016-11-03,275.1540550974991,142.21074754425794,184.50170036668237,138.84240418421055,40.14334388258892
2016-11-04,272.6736712434183,142.2686386417611,185.32608170549804,138.9336505537592,39.794740540702726
2016-11-07,268.4625091729554,141.8738304413625,186.70791332381933,139.30741058193001,39.43637348464038
2016-11-08,269.14382709147577,142.16524119587763,188.17865616678287,138.75639934107383,39.661096286280674
2016-11-09,267.2494260971603,143.4147861535259,186.42588716604055,138.54753502939494,39.480578767164005
2016-11-10,263.60713383489747,142.2476755029649,185.98987212232603,139.12719463927098,39.42947876153698
2016-11-11,262.0392067177199,141.38526880924783,188.31947390664217,140.65258208312807,39.803548086144765
2016-11-14,259.350040378922,141.02699229401605,190.10685746326965,137.99844338579564,39.519445067318856
2016-11-15,263.8946770142994,139.21125472362215,187.6085717679601,137.55901305540323,39.43474860761449
2016-11-16,266.36471279391344,138.14446962978099,188.36329649522852,137.92238492142977,39.59904381314091
2016-11-17,266.47668237444583,137.55692207919213,184.76602109440623,136.7304319939915,38.857040919029146
2016-11-18,270.58497390434496,138.83437862275937,184.9452106905936,139.18765158690434,37.96027578035135
2016-11-21,270.9298329803189,139.2690000771566,188.58282361353656,138.37521368853805,38.11094121972744
2016-11-22,268.740714043682,139.6086588302848,186.89713135349606,138.38726297607522,38.318068787011995
2016-11-23,273.00176687183495,140.8720728833666,185.4369876877693,139.22846673473194,39.13682173460949
2016-11-24,274.6142450591169,140.74904418794532,186.95266063861146,138.4768801695462,39.218348252049125
2016-11-25,271.91646526086186,141.37036159207906,184.18255601174783,136.01125654595575,39.560933443426606
2016-11-28,271.53512893179135,141.29514182592735,183.1123442874734,135.497217595993,39.503424947425636
2016-11-29,269.30251446135884,141.7414368581469,184.29989207214706,136.96775200853344,39.64083000813486
2016-11-30,265.7370642078895,140.98830505067124,183.22619367393676,136.57536134674052,40.32744345852544
2016-12-01,268.3438324067233,137.66026093232588,182.88576459106918,135.4919483846646,39.49966884219558
2016-12-02,273.6536570232063,137.54429089390146,184.34400008399493,136.8203756810103,39.68322088842645
2016-12-05,269.98802485694694,139.58496196213758,185.21531971890892,136.43675721764424,40.56007944590747
2016-12-06,271.64805091891446,140.95428475538395,185.8030464461282,135.8103710227188,40.69497661745846
2016-12-07,270.0213074345207,142.39282209338984,185.26662427496413,136.08152340319236,41.392942274243715
2016-12-08,268.8435517680049,144.23600740304488,186.04649414140198,137.2030087930675,41.15388232402668
2016-12-09,267.38930810734865,144.43614029386694,185.90936763477652,140.5802893982182,41.16127114037176
2016-12-12,265.2216181870815,144.7937956426119,186.85582688575568,141.81893543897314,41.19566533141441
2016-12-13,265.48304760409343,143.9741993449453,186.02257178356535,143.54513869275684,40.31232000784413
2016-12-14,263.417832082444,143.59163226008846,185.77612695881865,142.89211130350793,39.864067384835955
2016-12-15,264.263326504417,144.55081335367686,184.0380909756686,141.50445462523166,39.448917240970204
2016-12-16,264.2626972692151,146.37472447837885,184.06568475243637,141.6634977998318,39.794442279947866
2016-12-19,263.7638494941053,146.24385627588646,182.6702596347664,141.8863252622748,40.16310517098773
2016-12-20,261.5115777024148,145.65977356024246,180.73686755793838,140.43448530657452,40.313611118927746
2016-12-21,260.1376316390529,145.7333910678433,181.29559388990538,140.2586387644404,40.6675381512693
2016-12-22,262.241216974373,146.68551352404592,181.7725558369258,140.89026345415843,40.62114288030368
2016-12-23,263.68993586824615,144.6551137145815,183.29281383855817,141.4696558705116,41.13288850135267
2016-12-26,261.25537444412606,141.4421180384002,182.59556759368402,142.25598223175658,41.15707699523498
2016-12-27,261.6458045644357,140.7359169895697,183.43387025813576,142.7418528106163,41.20149463531024
2016-12-28,263.7510245652626,139.09791099975178,184.5392537309382,142.09099854583863,41.112762931959274
2016-12-29,259.5142246158969,138.46210510864734,185.45456812425635,141.43336407776027,41.41582738251722
2016-12-30,261.05865620815234,138.32678259100712,184.021647372132,139.81766304762047,41.26237730002521
2017-01-02,259.4642377352726,137.77010519167496,184.38888528397584,142.4066813300194,41.68808836598959
2017-01-03,261.0794762302894,139.8556846382021,185.1540973915336,142.49706756072962,41.23939322991882
2017-01-04,259.2239282596934,140.3835773878296,185.25999593853697,142.2481247891289,40.80908725093043
2017-01-05,254.71453691861097,140.8764490215249,181.5253739514727,141.00353621508555,41.111136706810676
2017-01-06,250.7278356341105,141.82662055871148,181.907868442905,145.27689594778826,41.09529379551989
2017-01-09,250.97388254572235,140.2907420948268,186.0705033113383,143.7978175664633,40.9296481708455
2017-01-10,251.75241014863965,141.8270157869944,185.49450505528532,143.2540731501111,41.316224667638494
2017-01-11,249.61080850956864,141.79047977508583,184.24096408885603,143.922960143737,41.086625617429895
2017-01-12,251.33554108750985,142.81574167053236,185.02259890920433,144.8618148611104,41.024959313777074
2017-01-13,247.31767969323107,141.36379970554515,185.6942968004394,146.3293067656682,41.62383353539238
2017-01-16,247.27791470546788,139.25393258972176,188.01638393866594,149.07293647180953,42.29057923774408
2017-01-17,244.42357976546649,140.46776280337986,185.7590541373771,149.90432679770367,42.982296873056754
2017-01-18,242.9569681324417,141.06800957026755,187.21622430974855,148.40380361792654,42.882639592362764
2017-01-19,243.19372026927488,139.87114360052138,188.41904576841495,148.09700674092585,43.43537066994823
2017-01-20,241.23081044163163,138.72935726813392,188.24550411139597,148.62789505241372,43.04665697116423
2017-01-23,240.42510790366555,140.36965180005035,188.97861434271016,151.80975030277312,42.67936484596185
2017-01-24,242.97816115080258,138.7793405962266,191.02960802060875,149.77737715602072,41.70875196435679
2017-01-25,241.70129577887081,141.14841473361605,192.79965362960954,151.66525224926997,42.43356464434788
2017-01-26,243.85153327602237,139.95286903973715,190.7037911385801,152.014353621128,42.08956591839208
2017-01-27,241.23281424060175,140.9196169795309,192.3704565862426,153.36999245349622,42.05736601107196
2017-01-30,242.63555482062316,140.52753535023922,192.34220212481932,153.29026888833243,41.697088254508344
2017-01-31,246.2817558142046,141.4484479166695,192.5786861298237,152.08034701811064,42.00896100631414
2017-02-01,240.3893220770334,140.75125521161695,192.81608347961625,153.30320736185624,41.872388173000026
2017-02-02,238.60055406306145,140.59258728043758,192.62289571942227,154.38693529655225,41.350249169149066
2017-02-03,240.10145257281098,140.7204710280755,195.02961997138246,155.97294889795793,41.55405346868379
2017-02-06,239.73426942792764,139.38690744354793,194.96387104764722,156.0301942428184,40.98301746400456
2017-02-07,240.74602940796913,140.49358320496464,192.8897541038285,155.17465998498858,40.66158199948038
2017-02-08,239.41601949787835,139.84430280593335,192.22825707980448,152.85097867705932,39.83376120930557
2017-02-09,239.74326076828726,139.59476390397938,192.66837602052223,154.185617315443,39.29020468609541
2017-02-10,239.49004053990262,138.2827065773568,195.14884984004647,154.9180207601499,39.38009694053508
2017-02-13,242.42433770253518,134.85186119284333,196.42752754919005,153.50578480649355,38.63332223855919
2017-02-14,243.16345235447102,134.66181666944604,194.8613332272379,152.75762509886468,38.08436068866476
2017-02-15,244.10778932433126,138.01918925044788,199.86459117307385,152.1223190019496,38.102505003268476
2017-02-16,243.22601589199957,139.17592368515838,200.4947067653476,149.95797425096868,37.914891827703705
2017-02-17,242.16396919396118,139.21871241180946,203.1697331558387,148.8111807781989,38.697086984614394
2017-02-20,241.23932088845262,138.9226438038216,202.96318527487006,147.20702887238747,39.4330103216839
2017-02-21,242.31390044541553,139.0233518230477,204.15065000462957,146.6744002054542,39.1117943122411
2017-02-22,241.41661889664343,139.85597021921586,205.9746054676457,145.66772772355438,39.349979051664874
2017-02-23,242.23828698832284,138.28336932903272,208.60339839549675,143.38855902502624,39.6657568677345
2017-02-24,247.44192466661676,139.90284224026033,210.9262438033753,146.391427376513,39.449188608662794
2017-02-27,249.73170302838028,140.977740743322,212.88039601344965,148.31070791465427,38.88303604526833
2017-02-28,249.0433352263495,142.06488190967107,212.316825635473,147.23342561952387,38.89769831659165
2017-03-01,252.17897598791387,142.760532049014,211.21195581497798,147.70890379653193,38.84994351496722
2017-03-02,251.27759994488227,142.8599517622581,212.02161654429966,148.4010077682232,38.70036292569487
2017-03-03,246.33122133832046,143.89637240380875,214.11634061422083,150.2542681723503,38.89136111278759
2017-03-06,243.9824253405052,144.8228897389773,213.74683656708459,149.10383312871883,38.61979043021674
2017-03-07,239.58021224225675,144.38323789438775,216.14382177875822,150.81651986076014,38.19653768752195
2017-03-08,238.85893351998507,143.6292204480356,219.4161588109003,150.06746275377373,38.25735023262254
2017-03-09,239.0224128494255,143.8474961518744,217.52352072417543,148.15015505666267,38.4245049453651
2017-03-10,243.18481219116356,146.16613495005782,215.81850048114177,149.30149027321977,37.99402673714033
2017-03-13,244.10317200461856,144.4383560264691,215.6235424941707,151.31674222259707,38.367466055730574
2017-03-14,243.6907410596528,142.40534907218486,216.3960200132144,155.36145350292577,37.71300710415031
2017-03-15,245.84322168282807,142.71150863557205,215.37150880204078,153.58545274809882,37.51436462845568
2017-03-16,240.58721627536315,142.85555964957896,218.41272605338318,154.74000236546246,37.43641264922026
2017-03-17,241.27535062814735,143.17497219201712,219.45060658901085,154.18424632044045,37.21759353253712
2017-03-20,243.2640470945911,143.59645878453878,219.646986493872,155.47452301670157,37.02639324030093
2017-03-21,239.81351596693824,143.34796174370916,216.62387517143063,153.28163540522706,37.74457414048268
2017-03-22,242.6934550039343,145.5724073544275,213.89909761226656,151.43390903985718,37.443491124028306
2017-03-23,243.63814421148703,143.3321362284609,214.60829652108742,150.33866826787155,38.3880076609287
2017-03-24,242.74978703554612,142.2206319399014,210.18509212339768,150.532676170004,38.57546212622107
2017-03-27,244.41290985082992,142.14491284727947,212.43050672027067,149.64553018092076,38.63029949233942
2017-03-28,250.15131058341993,139.89822054737607,212.2008791585344,150.71036899477474,38.83412354874709
2017-03-29,250.7320000105052,139.7222632233416,219.3051850828359,152.34213125801446,39.84905179175616
2017-03-30,251.4808505091579,142.1341485497566,224.53766398970293,153.33493254467152,39.47480737576845
2017-03-31,250.45349047715303,142.23493817522544,224.24270522302638,155.915236965773,39.054515417430416
2017-04-03,248.45824241226717,142.63475381547116,224.11640918355045,156.64322592574294,38.780201249681234
2017-04-04,250.6551652704903,140.9190406984922,226.47202239556563,154.82598456061015,38.81206961443383
2017-04-05,248.64279611207465,140.12318547118682,230.47747653075226,157.02979605366474,38.16708746483881
2017-04-06,248.94524560441133,139.6682500617041,226.84633533049654,156.1604506943553,38.194707234342076
2017-04-07,247.88288597238727,139.29483713532736,222.94143122836374,157.6674698132398,38.866489358273164
2017-04-10,249.1976106791769,141.1621535989092,221.66976928783956,160.24846803791738,38.94484822410209
2017-04-11,250.1555238785944,142.02259515273528,223.07680395292908,161.06248834294342,38.85044933296447
2017-04-12,252.89091238439408,140.52305757559725,224.30009395652823,158.75003018348198,38.63034231831879
